User,Angle1,Angle2,Angle3,Angle4,Angle5,Angle6,Angle7,Angle8,Angle9,Angle10,Angle11,Angle12,Angle13,Angle14,Angle15,Angle16,Angle17,Angle18,Angle19,Angle20,Angle21,Angle22,Angle23,Angle24,Angle25,Angle26,Angle27,Angle28,Angle29,Angle30,Angle31,Angle32,Angle33,Angle34,Angle35,Angle36,Angle37,Angle38,Angle39,Angle40,Angle41,Angle42,Angle43,Angle44,Angle45,Angle46,Angle47,Angle48,Angle49,Angle50,Angle51,Angle52,Angle53,Angle54,Angle55,Angle56,Angle57,Angle58,Angle59,Angle60,Angle61,Angle62,Angle63,Angle64,Angle65,Angle66,Angle67,Angle68,Angle69,Angle70,Angle71,Angle72,Angle73,Angle74
Fullen,8.809728541001736,179.97940646269996,12.804288487382957,161.0753065371654,16.389558491161118,155.77224525134335,161.56500876703356,11.309957199476694,6.801388909982485,178.09012388488978,26.259171756048744,32.471212189216835,165.96372925774654,172.87498081227398,107.10273708659984,29.560356269130217,0.009564980988159224,145.61962465615258,51.546193650934065,37.817928645716854,174.59618441405883,163.85442321872594,171.8697850485171,6.313090193968535,83.71305005632519,31.200517746593555,136.1901949176517,142.0733807041787,110.78263412750601,105.25511406470957,54.9777044085404,24.959048348969322,37.511541158025494,147.69800759119903,172.87493715314224,100.4914695494342,45.0001948016782,113.28116216130373,92.01854513171406,37.74682237228039,103.24033478775169,16.189184778952377,6.796400013539879,134.99990890041394,177.47860084550882,39.41739684304507,6.688029920713121,27.94547260082025,66.02501652384956,45.00002191510266,34.215700375161354,89.40933726515496,18.47237644721087,0.3454060521638246,151.39367668831363,162.59414701424996,108.43482083528967,56.10386580101918,177.04627159372333,31.081153435462245,44.16057439263125,179.32113279274068,155.69534729781088,4.844001502408945,42.46151687885984,4.852193222779909,49.298100546661935,6.872011043848368,113.28116216130373,40.18084014544047,86.25516051141628,165.96373995093904,48.590140587693476,85.60127890059735
Fullen,11.309951212596095,161.56504468069946,12.804290032925957,160.52964644270125,15.524124480298484,155.77224526427048,161.56500715561722,1.8476995212707144,1.878011081781568,168.6898863098063,25.006750890664875,29.7449061011895,177.27291116374897,153.43495042706448,104.98163956250718,28.76463272951503,3.2705023432327884,139.2794780188369,53.47677451919382,38.06019270712903,172.42144216546504,168.4060879545737,153.43495334403096,6.395842630665141,85.91431771364518,26.68576449375413,135.273457779545,128.6597691741805,120.391808353975,98.13009933314008,56.30992425740703,28.80267721778444,37.30394865043428,153.61066760216303,172.87494078426994,105.4612067377349,45.000197549180434,114.88818020747395,90.74449766642321,32.471215148055755,98.97247293156366,18.7454580826179,5.456517889418157,120.52966610947895,173.09946686445699,40.44964129143696,6.610693135529906,26.995909771657658,70.19151654199824,46.14578493242928,34.21570078711063,91.21886951058544,17.7966060475761,0.09562532416814681,155.73355570758596,161.74021960319115,79.62409163592244,57.528839200681105,171.2122285655792,30.373466590795,43.47248804595751,176.185660426023,155.6953468852808,5.8067276361829325,43.03479836330845,3.9825064634184297,49.29810045473052,6.849615849839403,114.88818020747395,40.01539840153827,85.23430801926345,168.111304798207,49.844105089023145,85.73737191127117
Fullen,11.309951023706072,170.53765872764578,13.392522228197636,160.52964688969428,15.524126889018971,155.77224471561277,165.96375833599018,1.1574859935844486,1.878009156772154,168.68988818334,25.986891560167663,29.744906586163314,175.0297198715516,146.3099361472947,104.98163911198425,28.764632787603478,0.09645739067035375,147.33904708748565,42.98533045781845,35.99309010754368,166.96883432305387,168.40608135661796,153.4349531389184,6.395842523132431,84.65688265516894,26.685764403251518,136.3048572654467,128.88445532995667,112.34892310145868,98.13009938325729,52.40943102739069,24.403971981542732,36.90447613060318,153.6106661976336,167.47116962330662,100.9886437295542,43.56811220377209,114.88818032111087,93.78452974982864,40.23638104910075,80.53759671221792,14.931392731249252,6.34020232603114,121.15926394083478,173.09946648115996,40.44964121566058,6.7782627342658515,26.995908512789377,70.19151607044721,56.30994818367465,7.650670142639183,90.62821305651279,17.666574227556193,0.09562078908081949,155.3518688295578,163.0724022206445,79.62409194334586,45.000045744733995,178.30275226503625,30.373466580844063,44.63320884043208,175.91423952200188,156.3856201625934,5.806727565585783,43.60287547834301,3.367997286107914,46.7226927355448,6.447535936641149,114.88818032111087,40.46482722338263,84.95367393120642,163.9264128559562,49.80359001077707,88.58555882154387
Fullen,9.625269540008349,170.5376601026897,13.392522706188394,157.29711408057562,15.524126559853654,164.74488609700308,165.96375787306286,4.573960408733587,4.31180482900437,175.42553590671633,25.006750767569773,35.64703773473448,177.272961978276,175.60129471656305,107.10273556745948,28.76463254085742,3.270502117008817,139.27947776864139,46.93050526960662,36.17614239713874,174.59618336797607,166.32717043718665,172.87482749567104,6.395842368585496,84.36925620647655,22.12634302544019,136.30485730072198,140.19428867417906,114.95148178242488,103.13401864239435,54.97770397745424,29.74488163693322,35.18521356229626,151.2978904616715,179.2147660052712,106.09080527841924,46.33240365589184,115.42428455193713,89.9324050799574,45.00000842118502,74.74481395509622,18.745458868448296,4.756244211198301,123.68998942164437,173.0994704793129,39.59750775951162,6.7782627837954905,21.801508878349047,70.19151792016437,57.50343662785116,35.31120476632973,89.4289591865683,18.55108417247463,0.10909728968784514,155.2861479835232,167.2572924558183,104.93129562422398,45.00004460547227,171.78302632642655,30.072188696452706,43.47248760108339,175.91424400824212,148.8609529724636,5.588060255961605,34.062201195442725,11.719489138047209,46.18723190972135,6.959404600508708,115.42428455193713,40.00483762329636,84.95367418582039,168.11130458815538,49.361668094963946,85.7373716412265
Fullen,9.625269796027874,170.53765841532945,13.392521928675903,157.29711532829162,16.389557490851036,171.02726239937166,165.9637436243599,11.309957111715814,6.458881754393506,167.90505277599394,26.468268705049848,32.47121276910576,177.27292945953016,172.87498058281778,100.52079098427747,28.7646328037356,1.5326614440019997,145.95403591520036,51.234376357269355,36.79213432995059,174.59618471153738,163.85443403910534,171.86979319826452,6.443653318737531,86.5874660519998,30.25643985249947,136.30485837901048,128.65977186495434,114.9514790513215,103.13401808128263,54.977704506109085,29.7448816097698,36.90447616577012,147.9099487755085,165.96373675328635,106.09080500483377,43.56810861117135,115.42428578328753,89.55539781003453,40.23637799437009,80.53759942394207,16.1891840769742,5.335166940037226,134.99991082649214,173.81117201955942,40.06775985314729,6.846614661437681,21.80150664695303,70.19151535131084,46.169162644157325,34.215700721942476,89.42896079255854,18.84115935051794,0.489740456333016,155.28614773962886,161.86183897176312,104.47017923119814,45.000045779344035,171.78302679243413,30.724622187571303,43.47248827126204,175.9142431690933,155.6953505841442,5.6809589184246345,34.89862230332683,11.963420499265567,46.18723064072441,6.95940470055755,115.42428578328753,40.4648272250828,84.95367388657517,168.11130425993633,47.14292651690732,88.58555931896271
Fullen,9.673377324197538,161.5650416836431,12.804287933456134,158.00882859300947,15.524123854748115,155.77224551307293,161.5650080183614,3.621560738285027,6.8013846644856315,174.09361170763125,26.4682686044519,29.744906619122492,175.60117652607713,146.30993581308127,104.98163864287137,26.56505328312467,1.6760167184088022,139.6138894150979,51.23437531069794,37.817928995874084,177.53181018951477,166.32716843868462,179.98396983530372,6.395842430459559,83.38648287349969,26.442368660322348,135.51610714023101,139.96960617766794,112.37132174104305,111.16125524837247,54.977704371685036,22.28287568015162,36.904476175028314,151.53154621658845,165.96373602322964,108.25188016524376,44.242146496147754,114.35179632559029,92.95920111713492,40.236378097505835,84.80536960775838,18.745457926673726,6.796402419991036,120.5296659820955,175.97135809572774,39.597507787724865,6.8665973903694955,24.731157999466692,65.98820439480097,46.169163310063496,34.215701180316906,90.62821377370736,17.66657445131448,0.53838060315643,154.9028608837206,164.78362103877123,79.62409292780711,45.00004600019145,178.87103444606345,30.50727431137792,43.472488497120096,175.9142414164118,147.9657863087292,5.671169548365061,34.898621926230106,11.96342237691749,50.957527675651164,6.423522568902697,114.35179632559029,40.28749096327084,83.91658983881844,168.1113050722103,47.110431035063634,85.73737200437375
Fullen,11.768308836024138,161.56504336007973,12.804287707553323,161.0753080936436,15.524125207526195,171.02726077193176,161.56500908560045,1.8477002748109042,8.427021415239349,171.17948050371396,25.304942478248975,29.45842635430935,161.56506389014572,146.30993741490997,104.9816391689272,27.984084746454908,1.4661540362520662,145.61962253601558,51.546195103064136,37.52616012252672,174.80552509135512,163.85444729797183,172.87497815169567,6.5650393630009605,87.14643450594644,29.320479768382928,136.30485694100955,128.65976752057102,112.37132288854937,96.00900265807435,55.14976416911917,23.889624840585714,36.904476336376064,148.82491160762058,172.87494252657035,107.62228018501723,44.9049558376968,114.04540536824658,89.93242214025524,45.00000382512989,84.80538141326122,16.18918036873244,5.827179535768952,110.85442617864369,176.9330815699441,39.25032057990145,6.175306869213104,28.141687521843572,69.98124616074597,47.33732526985043,9.688786495686667,91.2188701836264,18.551085121968512,0.5045110568407047,151.4675231950075,166.91305657211495,77.90518490083213,65.51754727176203,179.8097421963493,29.98164006269158,44.63320791293258,179.32114174281756,155.6953506218721,5.366393004445448,34.898623656089704,11.719475586278248,47.60259069350648,6.428209745210876,114.04540536824658,39.742608518518985,85.29449028944695,163.92641126653166,47.66310855689709,88.7576198156258
Fullen,11.768308364096962,179.97973942226355,12.804288467555958,170.5375779174423,15.524124959063842,155.77224575713348,161.56500917310692,11.309956427498,8.427024186615432,171.17947529131752,25.986891810172263,32.47121087253471,175.02973856242758,175.60129525793792,104.98164095005951,29.560356244404083,3.366473912526964,140.99890302368087,52.057755867109634,38.8130500033486,177.53180715733052,161.25214239294422,153.43496223348075,6.565039230214054,84.31861559017874,30.256440532678727,137.73243427080317,142.07338390482698,111.57652109793263,98.13009906858187,54.97770487652638,24.4439549429427,36.070442075659294,148.8249146641191,165.96373376219992,106.09080354064518,46.97510590038606,113.53232230303456,90.39701455713427,45.00000765456553,80.53760250543974,16.538404412808344,7.251636967695977,116.56501008736201,177.47861718831624,39.081427822306125,6.01427379427413,22.75107119594048,71.43688016272286,47.290626711265,33.69005756993281,90.61605294142169,17.465090537582693,0.5045127358514504,155.79595234756644,165.3307510036404,104.47018145907208,64.65385554178009,177.61398951914254,29.456005378284047,42.367576903997495,179.9666091003,155.69534740172273,5.366392993843048,34.63028227308872,12.339522434117871,50.172702334246594,6.826381981781421,113.53232230303456,39.55597026364987,85.43905267112318,168.89612751200204,49.43657246280878,88.58556058916538
Fullen,11.309950944123429,161.56504343151087,13.392522580246526,160.52964821712294,15.524127912070533,177.27364698970706,165.9637569766305,1.1574823219294794,8.427024108310556,171.17947486792778,24.40397316062109,32.471209992581,174.0938355567623,146.30993834063855,109.98311373689283,27.984084510062388,1.4661550840040165,147.33908848854674,45.873655952591186,38.813049747537264,174.80552247319156,161.56395449608326,153.434954431892,6.395842505705064,84.31861648455785,25.857736340405072,139.58645195250853,128.8844501607398,111.576521858678,96.00900236946522,55.14976419474015,23.889624664666535,36.90447626206725,146.53431337817457,165.96373355986424,105.46120442561939,46.93074900322685,112.6822997499745,90.95647000029543,37.875005154089486,77.00532165403014,16.189186735080607,6.406380606355733,110.22482895606906,176.93308323923677,39.07681967192914,6.610693375917668,22.751071491202232,73.1416031694286,58.600551866122615,35.311210780132576,91.83492706019618,17.242755891122705,0.5190494518054422,152.35400047163986,165.3307515843763,104.47018434798518,46.383726144221654,177.6139889964443,29.456005488737866,42.36757640630051,175.2362495587006,156.3856203510368,5.3663930742169486,32.72996371588685,13.427279514416782,50.44608605213518,6.8263819326352975,112.6822997499745,39.606761027623364,86.86240730207199,165.52968999334558,48.97948277001353,88.75762044987667
Fullen,9.090301009520351,179.97919463739055,22.854833917416265,157.29711680430012,15.52412867177116,179.95455499661242,161.56501011803005,10.619680040064523,10.304893622395737,175.4255204162227,24.84660160030808,29.74490244202123,161.56506123627136,175.6012946430508,104.98164179283377,28.764632877393673,3.3664777872290608,146.97609021868962,43.629495212279124,38.5530398272056,171.86987608422976,163.8544713664873,172.87481232731398,8.130107456731654,85.56275155871205,29.320480159642667,139.8869396864007,128.88444713480655,111.57652162577014,109.65381723048615,52.61973991981046,23.889624593171614,36.9044765647,147.90996019932317,165.9637336224025,105.46120285127687,47.544959041611634,112.68230108597204,87.33667220902164,45.00000611246768,80.53760605406644,17.354000897695006,6.941939554579658,123.68998262054227,173.0994689950235,38.60494060228195,6.610693651811638,22.751072328000486,73.1416008825955,58.600551081706726,33.69005622086071,91.21886723325565,18.384368142653177,0.4866583360406908,156.11607935321697,162.22734221181025,77.47113796795418,45.00004021562374,177.73197483043478,29.804752542749497,44.21518567379535,176.1857593892905,156.38562028074915,5.5880607041318395,34.630284239266274,12.95422805026819,47.00742693093851,6.95940445402667,112.68230108597204,38.10414768268776,85.35614420500715,165.52969076438185,47.83842102867473,87.11466884271996
Fullen,11.768308495729789,179.97928782884972,13.39252270595048,169.3802457527135,14.743577183391379,175.6012258096743,165.9637427136819,11.3099551218124,1.0970503429942458,171.17947096011176,24.403973565928723,35.64703306948796,161.56506097176955,165.96375700488824,100.5207960519256,29.56035631295489,0.10861098184109313,145.30484841145272,47.574670449797146,38.55303922969507,171.86987619102928,153.26470662298536,172.87481009302962,8.130107398172576,86.10496578736682,29.577842862231805,139.2582032619326,128.88444527361582,111.57652337234045,106.3138474872573,54.977706067954244,29.23149201232011,36.07044240452682,143.11684762594098,171.67431394957487,106.09080055979189,48.14510150138089,112.68230111270351,84.84116462821757,48.366477378374924,58.57038631765132,17.850295097559037,4.333414140615504,134.99991020838806,174.5959264893315,38.60494077732859,5.924601378177814,25.750548916867103,71.43687734490565,48.433640520430075,33.69006430365639,93.79502462370505,18.157912833924478,0.5333597069567853,155.73355447976857,164.77845059705845,77.47113794245331,49.39875026803916,177.0462707724154,30.232128418736085,41.31465191710207,176.18576155305445,156.59521602496946,5.588060766898003,33.03494502407631,14.036529573025396,47.28734443659974,6.904274703199252,112.68230111270351,38.382514262196715,84.72572978811733,169.6490733593655,47.917292676408465,88.31530258524003
Fullen,11.768308996193918,179.97884554488706,13.392522247368989,169.38024764031715,15.524129702846386,162.89726753676717,165.9637553718513,1.1574779709093883,10.30489540306696,176.87694507545743,24.339378667144306,35.64703209011912,175.02974041461485,175.6012948306964,104.98164344215847,29.560356556616192,3.468244777475278,146.97612978078163,43.629499407524264,36.95240116804392,171.56308996188392,161.564070576222,161.56503016211033,6.5650396007308425,85.3708743431382,20.796332412244286,141.1444648381997,128.88444282039336,109.44809444830668,96.00900133822111,53.992433362115925,21.76852812738924,35.371845377081826,145.40745355793337,172.30390584452923,119.05457139761214,48.80070814621303,111.81739606209912,88.02098836441333,40.23638697314421,80.53752911728398,17.354009344661698,4.864512325391205,123.68998368522297,177.47861806651696,38.149109674761156,5.974846838734212,22.751074815237008,71.43687450497511,49.57392955804316,33.690054982962344,92.55108435774426,17.53129541811143,0.184186345073804,156.1760033097979,163.55959699505757,77.47114031761548,45.54054519339798,177.7319727369002,29.687037671411886,42.472986920834764,176.18576307670384,156.3856202419155,5.5880609008152575,32.47126847856937,13.79196160918499,48.1060557941544,6.428209454759864,111.81739606209912,36.98148909794652,85.06349240281811,165.12430365736205,47.48582740789417,85.90943601307308
Fullen,9.09030174010582,171.86987845918603,20.246636498124378,157.29711949745877,14.743581185655906,175.60122490844972,165.9637418719633,0.6906277341917749,2.942760721324232,178.99337383168083,24.403974634824177,35.93350815542299,175.02974949223832,165.96375819987125,103.15755488741769,26.56505367382942,3.468245180589784,152.6500753015386,44.215138208965264,38.820078640057275,174.26085309069916,155.55536633758513,171.86976462315872,6.742593300157341,85.8514461339319,27.75854696382444,144.07438414141382,129.09379842202358,109.41544782513876,109.65381528191514,52.41462668811763,23.385221056876734,35.18521511139125,144.27238621386283,167.47116855830936,113.34398146531578,51.29634344113928,109.58123822291029,80.17587077024953,57.528791724386025,95.44022835030852,14.62086396071556,5.297046094474724,123.68998234627308,175.9713399123192,37.27687355427965,5.974848069344965,22.751078942264964,76.11532041426663,49.48460835208722,33.11133710451171,93.70305130316027,16.446962438081883,0.284208517880211,159.35502868486242,162.6347179825445,75.77398856504873,58.91251722199467,177.15881397825947,29.637835828696222,45.3871349800535,176.18581331333692,157.2854917414226,4.844002116708861,33.29805344666322,14.640547167507117,48.531302522682154,6.7768279065620876,109.58123822291029,38.31962258061437,86.27147942478916,164.35773804380716,44.26067018214986,84.195536195213
Fullen,8.860749123973402,170.5376516518393,13.39252337793459,160.52965214519136,14.743581738549835,171.02727989215757,165.96375371820932,1.1574863849028527,4.563384680042327,178.20906496195587,24.62588062599033,32.94922674032213,179.96164448646482,165.96375790480104,98.97264186085283,29.882834327388853,1.7357369107969238,144.7275708296655,42.64079504030344,41.28667548858589,168.578809541644,149.34884589808627,153.43496632079226,6.742593337836434,84.45149076302921,26.8619251659642,145.5883613624665,137.22390056177792,108.62156266210371,102.52880095798987,52.414626787635214,29.291362181155534,33.64196251932084,140.00447314930955,165.96373058161194,106.09079496492761,52.22362819351117,107.59240611745348,80.1758711320927,48.36647476087263,95.44022764269904,16.07355855654373,5.312132274840673,134.99990684135284,178.09001467385667,37.25903266054198,5.279259995311161,25.87695312470147,74.74487006989158,61.9092712178707,32.005378235347926,92.48017398351939,16.89288189494056,0.26701929295798693,159.35502857466753,160.7255961164538,75.77398836627995,46.3837180055201,177.0462680585792,30.683041939271625,44.62057025619115,176.18581271904463,157.28549010594924,3.751731634795085,33.298055298347236,14.640547731366395,52.20184406282388,6.725377018168619,107.59240611745348,37.874986986594166,85.61260139158715,168.49074120974825,44.82116514644384,86.90955705355415
Fullen,8.860749433377038,179.97627757904093,13.392517949920238,158.68204501976544,14.743582448961131,171.02727573803872,165.96375377622147,1.1574822521419743,2.9427585415732693,178.9933776327332,24.403975015945406,38.659814312013545,171.86988872128507,153.43495371145858,101.30994789296146,29.5603568563438,1.73573742300012,151.06772501428674,39.65521936543229,41.28667587097135,174.28938710509485,145.5534562250748,172.87477195448625,4.687410341103886,83.95586892830596,27.75854799888953,144.69000074544726,137.2238994890005,108.66503331658261,106.31384527641472,53.49529437665157,23.44292072192437,33.7438940845916,139.86766181238718,167.47116819147126,113.34397910190577,50.971209004558126,107.14684206819443,80.17587958248572,44.99999880205207,63.43490057952342,15.625952755947962,6.846759119914905,110.22483173849568,178.09002161932395,36.891387191336534,5.808783323400318,22.751079501397637,79.64092111855507,60.794538189896244,34.82448257201744,95.05818225891632,16.512738392113633,0.2842102173678536,159.67682092102396,161.62075754374334,83.90410110789396,46.38371833441966,177.04627366767335,30.268597526746063,46.527532004790494,172.87491641194714,157.2854946647474,4.54859812406074,33.29805549179142,15.239267104327904,48.393641668437176,7.1891272716201815,107.14684206819443,37.056531863391115,85.09994869118712,163.21734046366757,44.337428604822684,86.6941611121877
Fullen,7.125052280280397,170.53764775199568,13.392521894377902,169.38025744236577,11.888688410349324,162.8972645628333,165.96374272012653,10.61967778002172,3.2705770596519264,171.86971725840291,23.503441669896972,38.65981264476948,171.86988743167666,165.96375894925146,101.30994956921968,29.56035703925172,0.23804481675848824,150.80246564392837,39.889561295963574,39.92379492245596,173.65976374546082,151.46986564847342,171.86975190328155,6.801321774480179,85.25408005220817,27.14968945131432,146.61138571425116,147.52867556335903,109.47986118329443,120.96374356697244,53.91580684610159,23.44292077706496,32.38068112769134,138.88381499692417,173.81133373579374,119.05456251771682,52.612914865556114,108.68248889457256,79.93913491209788,57.52878584922875,81.86978182678452,13.251413811233208,6.234470888089709,134.9999034958706,177.47856592303756,36.26545063532882,5.063641661670708,20.556159525888688,79.64091745869811,51.70983649938984,33.11133635404682,95.18751543668077,17.19177864281036,0.7180360201857839,159.7375507866693,164.7799404939616,102.3390084255188,50.78242800651812,176.9359411035973,30.223937857414516,45.74892781311698,179.17704692726716,158.07032750511334,4.029123398109795,34.6302989642053,13.308427516801176,48.94520835905304,7.202333870855252,108.68248889457256,36.57708140098396,84.45651643762912,163.99594227887988,46.13631955060847,84.40065364056754
Fullen,9.462350522198573,170.53764530496434,14.036265740104971,159.91798033000785,14.036263480962447,162.89726287761977,165.96374162112443,10.619671533285024,1.5913546108044463,179.9396629933341,23.11443758267389,39.28940799314056,171.86981434154382,153.43495576250046,98.97264623833838,31.67547106109889,1.789953836095438,149.40543636409157,35.13418573111644,41.9521186314656,176.67252767562346,149.64941274245245,179.9732558927432,6.458825494384616,85.36450280023577,26.56505944917397,147.87488708027595,147.72421672441052,106.1690178542056,112.83364231925445,52.6197445435698,23.442920961200265,33.83231559202967,135.936479199714,165.96372733212456,112.71437410633006,54.49411129927569,107.87582653912398,76.19094777663746,50.906136832337715,74.05456261727127,14.125486901244662,5.312522095557002,110.22483360072309,174.18076159423887,35.24758480625466,4.331164365166243,20.556162739815374,77.90521063681975,52.8152893738974,34.286852282326215,96.82683999960963,17.11395057445753,0.4476726988088766,160.1208788302238,161.3745276665454,81.86986751518491,46.3837116228142,176.717248550037,29.7805410879205,45.748926456730786,179.49003787323784,158.07032660245778,4.892358775601597,34.63030464088886,14.240658103645064,49.246668209534654,7.168586784414299,107.87582653912398,35.90704030054316,85.85925957163154,163.995940733973,45.40711836414362,84.40065550674143
Fullen,11.252256487876657,170.5376438289905,14.036266133084881,163.4126089807803,14.036263676811185,175.4260084484207,165.96374115163164,1.1574816272721893,1.6370281264109576,170.53738619452352,23.334046706452884,39.28940644774559,171.86981758238613,165.96376083554875,101.30995701276453,26.81634906404201,1.7899558810829281,155.28250936479714,35.3401035871179,43.3563808607674,173.00476466256293,143.50832170718502,161.56507422955073,5.377901936169395,84.13516864015685,26.27422221170973,151.43703836849386,137.41943814539025,105.34763085653066,102.52879776352752,52.315213836882926,23.442921056363232,31.5689763612041,135.18292040180708,172.3038916094123,119.05455744240084,55.424866803708284,107.3796071090019,73.35484922795708,63.43490866559253,92.48947796398033,12.059918550176395,4.804868645322806,123.68997842424733,175.9713090394904,34.380355575720614,4.185624662344409,13.196691614022289,85.60123127715606,64.12521882634582,35.537647973353394,97.71144068180578,17.054088398245945,0.738809609903366,160.83670310451927,161.37452546986964,74.05456701225918,51.66668761498219,177.8523309666622,29.569477282701463,48.78803108281014,179.49003660487418,158.07032490772573,4.892358823163775,24.599970048797072,24.550645554180345,49.13649810790007,7.633106260175035,107.3796071090019,35.537685346241766,85.37482438162162,163.21733745927287,43.644280548051384,82.67631262641002
Fullen,8.661161491148329,161.0753369172475,13.392521160558722,162.94297832426207,10.784325253629744,161.56503316337063,165.96373800098556,1.1574843570424247,1.637049197068852,179.9231607978384,22.380143192143247,45.629587230808596,164.7448544612278,158.19856574594425,97.12505566722791,28.442929504249406,0.014473582057097575,160.5599275269524,32.78600946858952,45.186622680425856,172.30391123447876,129.36385522543065,179.96943353949106,7.026869297954714,86.59785778230227,28.36453934798467,158.17800827889377,147.90726543664695,101.59216781664352,100.61964089614546,50.00517488696058,23.985904700651414,30.55597405513424,125.22638136317579,164.0545647209118,123.69001112846854,63.09895131742529,101.49656011223774,65.11313821650644,63.43482094008597,73.61043325925033,12.817367308407462,5.103732502272193,115.559915970984,172.67334974065426,32.51161363801514,3.2309429499688482,19.53686121119421,92.88282860455371,56.09370840301781,38.29014301354435,100.53602498647705,16.990823062036434,0.4584345430680241,161.1256084321508,164.24266367294194,98.88060904803426,52.12503322030257,179.92492514918303,28.702616668575782,49.86115204879409,173.29012089565285,158.76060508129797,3.610621211887617,23.114428262114888,27.135305674672225,46.71099566298638,7.655592715274695,101.49656011223774,34.81083930283582,86.88516611951611,167.3623780695148,42.9547543310215,80.07375404814444
Fullen,10.680361963402445,179.970378021678,6.215710901867701,166.451976068228,12.574230366012683,153.4349407000646,165.96374322653577,7.125040072837196,6.095960012935829,171.86971953919758,20.655656509095213,44.99998499347659,175.03023046047625,165.96374053723972,109.983143789372,33.206569765979644,2.1107220373383146,157.38009285509008,29.054613023041174,46.24535383628013,172.05648164257835,129.3638700245168,161.5650793317573,7.336783645179347,85.28646006966872,24.86371052184418,160.88058169896286,150.60384170244228,100.73889071149624,93.36645125700905,48.644193326549534,23.93864670860296,30.34325912692821,124.12549753795759,164.0545611554533,112.71436695533087,63.85032128794006,97.80155987917038,66.25389066493014,71.56495054596958,55.17549038680377,11.230830701722256,4.308660874259503,108.4349099423526,168.6899176027493,32.17366276689877,2.4995358116248494,13.196709608717256,91.8777276955409,57.40740150646941,39.805512720555505,103.59194208680752,16.288010451216785,0.46212628094557057,162.26125581517377,160.88477915369845,97.35234822344646,58.91250284598075,179.3445522292506,28.44901833867854,48.732793079089035,176.6889831732895,162.2552265894882,3.68069765460402,23.114430147887187,27.428898574638527,46.88170935630486,7.284299620067334,97.80155987917038,35.356749230611534,86.7149378678111,165.12429414719614,43.86413270815791,80.07375515272071
Fullen,8.78385015914245,170.53763293219828,14.036264374551806,162.40751245551937,14.360651302398022,153.43493749587904,171.8698626306191,7.125040034605094,3.2707142902885487,171.86969185264599,20.267217187581675,42.36755252965212,177.27357542569317,168.6900119251227,109.98314986208409,33.206569254999735,2.3533484420492448,153.7051905312119,30.287962569574628,46.24535248038001,175.8150128365152,121.75932876674085,179.874224076605,7.236932304211413,84.49246042629312,23.523223240551097,162.47973765544944,146.08244192683546,100.73889147829514,100.61964176225275,50.00517653063768,23.9386467537088,29.435656233885886,121.75941340157877,164.05456556795704,117.34982763289999,65.35525774111188,98.82879918339496,62.73208432273306,52.12499058391018,73.6104383293773,13.014976041748106,4.994602828716382,123.68999618430294,168.68992277263828,32.14193115472811,2.457601396160318,13.196710161832181,97.57720541369665,68.25409356785882,37.874959302671805,103.59193935178176,15.339157874206917,0.007898800854031258,165.48564214789,161.43520116310546,95.52751264232516,50.7824044993714,173.5301552444131,27.80274683535971,49.861151212296875,177.10414907083543,158.83865638759625,4.709041220435076,13.058636468032171,36.31684835687837,47.894294302414224,7.211613447766015,98.82879918339496,33.52131883985738,85.30787403074689,163.9959382352071,41.25167423885188,80.07375595009763
Fullen,8.783849348276014,179.97118763022576,17.525595424406724,162.4075120209462,14.360650863619687,178.1522709118623,170.53766722930186,2.3373802568001762,6.191941521031617,178.2091103983799,20.26721761854546,44.99998460792406,175.03022988736856,158.19856847268804,109.9831460643658,30.273477727409503,2.353349640738102,153.7051906067092,30.287962063723374,48.85894774595923,171.17957909249526,121.7593350748814,179.97116150677084,7.568857885958072,84.4924591614317,24.026521965006953,163.0407708237971,146.0824446145452,100.73889259010372,100.30483305435752,48.644194741113516,23.93864656269769,28.820271260150744,120.67849574938313,164.054564547488,117.34983003685,65.35525427422716,98.71815411617807,64.3851868095673,63.43481666471538,73.61044053744232,11.821489295398326,5.109295374959162,108.4349496090071,172.67336639028778,31.280902670080486,1.6491454663882685,19.536861540994117,101.97589812298476,56.94415802646777,14.858646105330417,103.94316167085675,16.01672455628167,0.008462511147301552,165.9229403959187,164.21436365158948,95.52751223726217,46.38369597050665,178.7012072173196,28.35497786730889,48.73279262621588,176.45126118331427,158.83865429120576,4.909141817497688,13.058645281416597,36.8911657637217,47.54720113156854,7.1717120886274035,98.71815411617807,32.68371462293288,85.81870969809016,173.2543715992781,42.78985141057115,77.47119473512792
